trade_id,entry_unix,entry_et,entry_time_et,entry_price,entry_session_id,exit_unix,exit_et,exit_time_et,exit_price,exit_session_id,direction,bars_held,minutes_held,stop_price_at_entry,max_adverse_excursion_usd,point_value_usd,loss_cap_usd,exit_reason,pnl_pct,trade_profit_pct,pnl_usd,trade_profit_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1770412500|LONG,1770412500,2026-02-06 16:15:00 ET,2026-02-06 16:15:00 ET,25128.5,2026-02-06,1770413700,2026-02-06 16:35:00 ET,2026-02-06 16:35:00 ET,25104.5,2026-02-06,LONG,2,20.0,25103.5,-480.0,20.0,500.0,signal_flat,-0.96,-0.96,-480.0,-480.0,12.143090498993054,6071.545249496529,LOSS,2026-04-14T20:48:34.586162+00:00
1770631200|SHORT,1770631200,2026-02-09 05:00:00 ET,2026-02-09 05:00:00 ET,25060.75,,1770648000,2026-02-09 09:40:00 ET,2026-02-09 09:40:00 ET,25125.75,,SHORT,55,,,,,,,-0.2866181332729756,-0.2866181332729756,-143.30906663648778,-143.30906663648778,11.856472365720078,5928.2361828600415,LOSS,2026-03-30T02:15:13.252406+00:00
1770632400|SHORT,1770632400,2026-02-09 05:20:00 ET,2026-02-09 05:20:00 ET,25040.25,2026-02-09,1770636300,2026-02-09 06:25:00 ET,2026-02-09 06:25:00 ET,25065.25,2026-02-09,SHORT,13,65.0,25065.25,-610.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,10.856472365720078,5428.2361828600415,LOSS,2026-04-14T18:17:42.538718+00:00
1770641700|LONG,1770641700,2026-02-09 07:55:00 ET,2026-02-09 07:55:00 ET,25101.0,2026-02-09,1770643800,2026-02-09 08:30:00 ET,2026-02-09 08:30:00 ET,25098.5,2026-02-09,LONG,7,35.0,25076.0,-90.0,20.0,500.0,signal_flat,-0.1,-0.1,-50.0,-50.0,10.756472365720079,5378.2361828600415,LOSS,2026-04-14T20:48:34.586516+00:00
1770654600|LONG,1770654600,2026-02-09 11:30:00 ET,2026-02-09 11:30:00 ET,25352.5,,1770671400,2026-02-09 16:10:00 ET,2026-02-09 16:10:00 ET,25361.25,,LONG,55,,,,,,,0.009503993411863476,0.009503993411863476,4.751996705931738,4.751996705931738,10.765976359131942,5382.988179565973,WIN,2026-03-30T02:15:13.252446+00:00
1770654900|LONG,1770654900,2026-02-09 11:35:00 ET,2026-02-09 11:35:00 ET,25351.75,,1770671700,2026-02-09 16:15:00 ET,2026-02-09 16:15:00 ET,25371.75,,LONG,55,,,,,,,0.05388287164025396,0.05388287164025396,26.94143582012698,26.94143582012698,10.819859230772195,5409.9296153861,WIN,2026-03-30T00:11:59.287807+00:00
1770734700|SHORT,1770734700,2026-02-10 09:45:00 ET,2026-02-10 09:45:00 ET,25278.25,2026-02-10,1770735000,2026-02-10 09:50:00 ET,2026-02-10 09:50:00 ET,25303.25,2026-02-10,SHORT,1,5.0,25303.25,-1805.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,9.819859230772195,4909.9296153861,LOSS,2026-04-14T18:17:42.539208+00:00
1770735000|SHORT,1770735000,2026-02-10 09:50:00 ET,2026-02-10 09:50:00 ET,25367.5,2026-02-10,1770735300,2026-02-10 09:55:00 ET,2026-02-10 09:55:00 ET,25392.5,2026-02-10,SHORT,1,5.0,25392.5,-800.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,8.819859230772195,4409.9296153861,LOSS,2026-04-14T18:17:42.539237+00:00
1770735300|SHORT,1770735300,2026-02-10 09:55:00 ET,2026-02-10 09:55:00 ET,25392.5,2026-02-10,1770735900,2026-02-10 10:05:00 ET,2026-02-10 10:05:00 ET,25417.5,2026-02-10,SHORT,2,10.0,25417.5,-1070.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,7.819859230772195,3909.9296153860996,LOSS,2026-04-14T18:17:42.539272+00:00
1770735900|SHORT,1770735900,2026-02-10 10:05:00 ET,2026-02-10 10:05:00 ET,25435.25,2026-02-10,1770736800,2026-02-10 10:20:00 ET,2026-02-10 10:20:00 ET,25375.75,2026-02-10,SHORT,3,15.0,25460.25,-240.0,20.0,500.0,signal_flat,2.3800000000000003,2.3800000000000003,1190.0,1190.0,10.199859230772196,5099.9296153861,WIN,2026-04-14T18:17:42.539316+00:00
1770754200|SHORT,1770754200,2026-02-10 15:10:00 ET,2026-02-10 15:10:00 ET,25251.25,2026-02-10,1770756300,2026-02-10 15:45:00 ET,2026-02-10 15:45:00 ET,25263.75,2026-02-10,SHORT,7,35.0,25276.25,-480.0,20.0,500.0,signal_flat,-0.5,-0.5,-250.0,-250.0,9.699859230772196,4849.9296153861,LOSS,2026-04-14T18:17:42.539459+00:00
1770804300|SHORT,1770804300,2026-02-11 05:05:00 ET,2026-02-11 05:05:00 ET,25155.0,2026-02-11,1770805200,2026-02-11 05:20:00 ET,2026-02-11 05:20:00 ET,25180.0,2026-02-11,SHORT,3,15.0,25180.0,-710.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,8.699859230772196,4349.9296153861,LOSS,2026-04-14T18:17:42.539720+00:00
1770805200|SHORT,1770805200,2026-02-11 05:20:00 ET,2026-02-11 05:20:00 ET,25187.25,2026-02-11,1770806400,2026-02-11 05:40:00 ET,2026-02-11 05:40:00 ET,25188.25,2026-02-11,SHORT,4,20.0,25212.25,-215.0,20.0,500.0,signal_flat,-0.04,-0.04,-20.0,-20.0,8.659859230772197,4329.9296153861,LOSS,2026-04-14T18:17:42.539766+00:00
1770907500|SHORT,1770907500,2026-02-12 09:45:00 ET,2026-02-12 09:45:00 ET,25251.25,2026-02-12,1770907800,2026-02-12 09:50:00 ET,2026-02-12 09:50:00 ET,25276.25,2026-02-12,SHORT,1,5.0,25276.25,-815.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,7.659859230772197,3829.9296153860996,LOSS,2026-04-13T21:43:00.307949+00:00
1770907800|SHORT,1770907800,2026-02-12 09:50:00 ET,2026-02-12 09:50:00 ET,25273.25,2026-02-12,1770909600,2026-02-12 10:20:00 ET,2026-02-12 10:20:00 ET,25226.0,2026-02-12,SHORT,6,30.0,25298.25,-25.0,20.0,500.0,signal_flat,1.8900000000000001,1.8900000000000001,945.0,945.0,9.549859230772197,4774.9296153861,WIN,2026-04-13T21:43:00.308006+00:00
1770964500|SHORT,1770964500,2026-02-13 01:35:00 ET,2026-02-13 01:35:00 ET,24657.0,2026-02-13,1770965100,2026-02-13 01:45:00 ET,2026-02-13 01:45:00 ET,24682.0,2026-02-13,SHORT,2,10.0,24682.0,-560.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,8.549859230772197,4274.9296153861,LOSS,2026-04-14T18:17:42.540527+00:00
1770965100|SHORT,1770965100,2026-02-13 01:45:00 ET,2026-02-13 01:45:00 ET,24683.75,2026-02-13,1770965400,2026-02-13 01:50:00 ET,2026-02-13 01:50:00 ET,24708.75,2026-02-13,SHORT,1,5.0,24708.75,-515.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,7.5498592307721974,3774.9296153860996,LOSS,2026-04-14T18:17:42.540554+00:00
1770965400|SHORT,1770965400,2026-02-13 01:50:00 ET,2026-02-13 01:50:00 ET,24708.25,2026-02-13,1770966000,2026-02-13 02:00:00 ET,2026-02-13 02:00:00 ET,24733.25,2026-02-13,SHORT,2,10.0,24733.25,-720.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,6.5498592307721974,3274.9296153860996,LOSS,2026-04-14T18:17:42.540585+00:00
1770966000|SHORT,1770966000,2026-02-13 02:00:00 ET,2026-02-13 02:00:00 ET,24719.5,2026-02-13,1770966600,2026-02-13 02:10:00 ET,2026-02-13 02:10:00 ET,24744.5,2026-02-13,SHORT,2,10.0,24744.5,-505.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,5.5498592307721974,2774.9296153860996,LOSS,2026-04-14T18:17:42.540616+00:00
1770982200|SHORT,1770982200,2026-02-13 06:30:00 ET,2026-02-13 06:30:00 ET,24678.0,,1770996600,2026-02-13 10:30:00 ET,2026-02-13 10:30:00 ET,24848.5,,SHORT,47,,,,,,,-0.7186839377048448,-0.7186839377048448,-359.34196885242244,-359.34196885242244,4.831175293067353,2415.5876465336773,LOSS,2026-03-30T02:15:13.252825+00:00
1770982800|SHORT,1770982800,2026-02-13 06:40:00 ET,2026-02-13 06:40:00 ET,24673.75,2026-02-13,1770983400,2026-02-13 06:50:00 ET,2026-02-13 06:50:00 ET,24698.75,2026-02-13,SHORT,2,10.0,24698.75,-755.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,3.8311752930673526,1915.5876465336773,LOSS,2026-04-13T03:52:11.257489+00:00
1770983100|SHORT,1770983100,2026-02-13 06:45:00 ET,2026-02-13 06:45:00 ET,24680.75,2026-02-13,1770983400,2026-02-13 06:50:00 ET,2026-02-13 06:50:00 ET,24705.75,2026-02-13,SHORT,1,5.0,24705.75,-615.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,2.8311752930673526,1415.5876465336773,LOSS,2026-04-14T18:17:42.540723+00:00
1770983400|SHORT,1770983400,2026-02-13 06:50:00 ET,2026-02-13 06:50:00 ET,24711.75,2026-02-13,1770984000,2026-02-13 07:00:00 ET,2026-02-13 07:00:00 ET,24736.75,2026-02-13,SHORT,2,10.0,24736.75,-680.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,1.8311752930673526,915.5876465336773,LOSS,2026-04-14T18:17:42.540753+00:00
1770984000|SHORT,1770984000,2026-02-13 07:00:00 ET,2026-02-13 07:00:00 ET,24708.0,2026-02-13,1770985200,2026-02-13 07:20:00 ET,2026-02-13 07:20:00 ET,24708.25,2026-02-13,SHORT,4,20.0,24733.0,-225.0,20.0,500.0,signal_flat,-0.01,-0.01,-5.0,-5.0,1.8211752930673526,910.5876465336773,LOSS,2026-04-14T18:17:42.540796+00:00
1770984300|SHORT,1770984300,2026-02-13 07:05:00 ET,2026-02-13 07:05:00 ET,24688.5,2026-02-13,1770985200,2026-02-13 07:20:00 ET,2026-02-13 07:20:00 ET,24713.5,2026-02-13,SHORT,3,15.0,24713.5,-615.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,0.8211752930673526,410.58764653367734,LOSS,2026-04-05T02:30:05.505599+00:00
1770985200|SHORT,1770985200,2026-02-13 07:20:00 ET,2026-02-13 07:20:00 ET,24708.25,2026-02-13,1770986400,2026-02-13 07:40:00 ET,2026-02-13 07:40:00 ET,24723.0,2026-02-13,SHORT,4,20.0,24733.25,-445.0,20.0,500.0,signal_flat,-0.59,-0.59,-295.0,-295.0,0.23117529306735263,115.58764653367734,LOSS,2026-04-05T02:30:05.505646+00:00
1771315800|LONG,1771315800,2026-02-17 03:10:00 ET,2026-02-17 03:10:00 ET,24705.0,2026-02-17,1771316400,2026-02-17 03:20:00 ET,2026-02-17 03:20:00 ET,24680.0,2026-02-17,LONG,2,10.0,24680.0,-570.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-0.7688247069326474,-384.41235346632266,LOSS,2026-04-14T20:48:34.588625+00:00
1771316400|LONG,1771316400,2026-02-17 03:20:00 ET,2026-02-17 03:20:00 ET,24684.5,2026-02-17,1771317300,2026-02-17 03:35:00 ET,2026-02-17 03:35:00 ET,24659.5,2026-02-17,LONG,3,15.0,24659.5,-675.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-1.7688247069326475,-884.4123534663227,LOSS,2026-04-14T20:48:34.588666+00:00
1771317300|LONG,1771317300,2026-02-17 03:35:00 ET,2026-02-17 03:35:00 ET,24651.0,2026-02-17,1771317900,2026-02-17 03:45:00 ET,2026-02-17 03:45:00 ET,24650.5,2026-02-17,LONG,2,10.0,24626.0,-295.0,20.0,500.0,signal_flat,-0.02,-0.02,-10.0,-10.0,-1.7888247069326475,-894.4123534663227,LOSS,2026-04-14T20:48:34.588706+00:00
1771369200|SHORT,1771369200,2026-02-17 18:00:00 ET,2026-02-17 18:00:00 ET,24756.25,2026-02-18,1771371000,2026-02-17 18:30:00 ET,2026-02-17 18:30:00 ET,24725.0,2026-02-18,SHORT,6,30.0,24781.25,-250.0,20.0,500.0,signal_flat,1.25,1.25,625.0,625.0,-0.5388247069326475,-269.41235346632266,WIN,2026-04-14T18:17:42.541413+00:00
1771407000|LONG,1771407000,2026-02-18 04:30:00 ET,2026-02-18 04:30:00 ET,24931.75,2026-02-18,1771408500,2026-02-18 04:55:00 ET,2026-02-18 04:55:00 ET,24906.75,2026-02-18,LONG,5,25.0,24906.75,-525.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-1.5388247069326475,-769.4123534663227,LOSS,2026-04-14T20:48:34.589216+00:00
1771408500|LONG,1771408500,2026-02-18 04:55:00 ET,2026-02-18 04:55:00 ET,24910.0,2026-02-18,1771409100,2026-02-18 05:05:00 ET,2026-02-18 05:05:00 ET,24929.25,2026-02-18,LONG,2,10.0,24885.0,-40.0,20.0,500.0,signal_flat,0.77,0.77,385.0,385.0,-0.7688247069326475,-384.41235346632266,WIN,2026-04-14T20:48:34.589257+00:00
1771422600|SHORT,1771422600,2026-02-18 08:50:00 ET,2026-02-18 08:50:00 ET,24824.5,,1771427700,2026-02-18 10:15:00 ET,2026-02-18 10:15:00 ET,25042.0,,SHORT,16,,,,,,,-0.8972517748742637,-0.8972517748742637,-448.62588743713184,-448.62588743713184,-1.6660764818069111,-833.0382409034545,LOSS,2026-03-30T02:15:13.253022+00:00
1771424700|SHORT,1771424700,2026-02-18 09:25:00 ET,2026-02-18 09:25:00 ET,24809.5,2026-02-18,1771425300,2026-02-18 09:35:00 ET,2026-02-18 09:35:00 ET,24834.5,2026-02-18,SHORT,2,10.0,24834.5,-570.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-2.666076481806911,-1333.0382409034546,LOSS,2026-04-14T18:17:42.541708+00:00
1771425300|SHORT,1771425300,2026-02-18 09:35:00 ET,2026-02-18 09:35:00 ET,24804.0,2026-02-18,1771425600,2026-02-18 09:40:00 ET,2026-02-18 09:40:00 ET,24829.0,2026-02-18,SHORT,1,5.0,24829.0,-1295.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-3.666076481806911,-1833.0382409034546,LOSS,2026-04-14T18:17:42.541736+00:00
1771425600|SHORT,1771425600,2026-02-18 09:40:00 ET,2026-02-18 09:40:00 ET,24850.75,2026-02-18,1771425900,2026-02-18 09:45:00 ET,2026-02-18 09:45:00 ET,24875.75,2026-02-18,SHORT,1,5.0,24875.75,-580.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-4.666076481806911,-2333.0382409034546,LOSS,2026-04-14T18:17:42.541762+00:00
1771425900|SHORT,1771425900,2026-02-18 09:45:00 ET,2026-02-18 09:45:00 ET,24802.5,2026-02-18,1771426200,2026-02-18 09:50:00 ET,2026-02-18 09:50:00 ET,24827.5,2026-02-18,SHORT,1,5.0,24827.5,-1840.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-5.666076481806911,-2833.0382409034546,LOSS,2026-04-14T18:17:42.541788+00:00
1771426200|SHORT,1771426200,2026-02-18 09:50:00 ET,2026-02-18 09:50:00 ET,24887.0,2026-02-18,1771426500,2026-02-18 09:55:00 ET,2026-02-18 09:55:00 ET,24912.0,2026-02-18,SHORT,1,5.0,24912.0,-1430.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-6.666076481806911,-3333.0382409034546,LOSS,2026-04-14T18:17:42.541813+00:00
1771426500|SHORT,1771426500,2026-02-18 09:55:00 ET,2026-02-18 09:55:00 ET,24940.75,2026-02-18,1771426800,2026-02-18 10:00:00 ET,2026-02-18 10:00:00 ET,24965.75,2026-02-18,SHORT,1,5.0,24965.75,-1575.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-7.666076481806911,-3833.0382409034546,LOSS,2026-04-14T18:17:42.541840+00:00
1771442700|SHORT,1771442700,2026-02-18 14:25:00 ET,2026-02-18 14:25:00 ET,24992.5,2026-02-18,1771444800,2026-02-18 15:00:00 ET,2026-02-18 15:00:00 ET,24902.0,2026-02-18,SHORT,7,35.0,25017.5,-155.0,20.0,500.0,signal_flat,3.62,3.62,1810.0,1810.0,-4.046076481806911,-2023.0382409034546,WIN,2026-04-14T18:17:42.541980+00:00
1771493700|SHORT,1771493700,2026-02-19 04:35:00 ET,2026-02-19 04:35:00 ET,24908.75,2026-02-19,1771495800,2026-02-19 05:10:00 ET,2026-02-19 05:10:00 ET,24838.0,2026-02-19,SHORT,7,35.0,24933.75,-190.0,20.0,500.0,signal_flat,2.83,2.83,1415.0,1415.0,-1.216076481806911,-608.0382409034546,WIN,2026-04-14T18:17:42.542257+00:00
1771494000|SHORT,1771494000,2026-02-19 04:40:00 ET,2026-02-19 04:40:00 ET,24898.25,,1771510800,2026-02-19 09:20:00 ET,2026-02-19 09:20:00 ET,24867.75,,SHORT,55,,,,,,,0.09544584531873124,0.09544584531873124,47.72292265936562,47.72292265936562,-1.1206306364881797,-560.315318244089,WIN,2026-03-30T02:15:13.253108+00:00
1771585200|SHORT,1771585200,2026-02-20 06:00:00 ET,2026-02-20 06:00:00 ET,24850.75,,1771602000,2026-02-20 10:40:00 ET,2026-02-20 10:40:00 ET,25007.75,,SHORT,55,,,,,,,-0.6606907066075807,-0.6606907066075807,-330.3453533037903,-330.3453533037903,-1.7813213430957604,-890.6606715478792,LOSS,2026-03-30T02:15:13.253200+00:00
1771587300|SHORT,1771587300,2026-02-20 06:35:00 ET,2026-02-20 06:35:00 ET,24866.0,2026-02-20,1771589400,2026-02-20 07:10:00 ET,2026-02-20 07:10:00 ET,24840.25,2026-02-20,SHORT,7,35.0,24891.0,-100.0,20.0,500.0,signal_flat,1.03,1.03,515.0,515.0,-0.7513213430957604,-375.66067154787925,WIN,2026-04-14T18:17:42.542748+00:00
1771803600|SHORT,1771803600,2026-02-22 18:40:00 ET,2026-02-22 18:40:00 ET,24941.5,2026-02-23,1771803900,2026-02-22 18:45:00 ET,2026-02-22 18:45:00 ET,24966.5,2026-02-23,SHORT,1,5.0,24966.5,-740.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,-1.7513213430957604,-875.6606715478792,LOSS,2026-04-14T18:17:42.542957+00:00
1771803900|SHORT,1771803900,2026-02-22 18:45:00 ET,2026-02-22 18:45:00 ET,24972.0,2026-02-23,1771806900,2026-02-22 19:35:00 ET,2026-02-22 19:35:00 ET,24885.75,2026-02-23,SHORT,10,50.0,24997.0,-220.0,20.0,500.0,signal_flat,3.45,3.45,1725.0,1725.0,1.6986786569042398,849.3393284521208,WIN,2026-04-14T18:17:42.543038+00:00
1771804200|SHORT,1771804200,2026-02-22 18:50:00 ET,2026-02-22 18:50:00 ET,24956.75,,1771821000,2026-02-22 23:30:00 ET,2026-02-22 23:30:00 ET,24830.5,,SHORT,55,,,,,,,0.4822356587629084,0.4822356587629084,241.11782938145421,241.11782938145421,2.180914315667148,1090.457157833575,WIN,2026-03-30T02:15:13.253256+00:00
1771837500|LONG,1771837500,2026-02-23 04:05:00 ET,2026-02-23 04:05:00 ET,24974.25,2026-02-23,1771839600,2026-02-23 04:40:00 ET,2026-02-23 04:40:00 ET,24997.0,2026-02-23,LONG,7,35.0,24949.25,-25.0,20.0,500.0,signal_flat,0.91,0.91,455.0,455.0,3.090914315667148,1545.457157833575,WIN,2026-04-14T20:48:34.590604+00:00
1771865700|SHORT,1771865700,2026-02-23 11:55:00 ET,2026-02-23 11:55:00 ET,24734.75,,1771882500,2026-02-23 16:35:00 ET,2026-02-23 16:35:00 ET,24785.25,,SHORT,55,,,,,,,-0.2312253235167816,-0.2312253235167816,-115.6126617583908,-115.6126617583908,2.8596889921503665,1429.844496075184,LOSS,2026-03-30T02:15:13.253350+00:00
1771866600|SHORT,1771866600,2026-02-23 12:10:00 ET,2026-02-23 12:10:00 ET,24733.25,,1771883400,2026-02-23 16:50:00 ET,2026-02-23 16:50:00 ET,24781.0,,SHORT,55,,,,,,,-0.2201518051744622,-0.2201518051744622,-110.0759025872311,-110.0759025872311,2.6395371869759043,1319.7685934879528,LOSS,2026-03-30T00:11:59.288715+00:00
1771889100|LONG,1771889100,2026-02-23 18:25:00 ET,2026-02-23 18:25:00 ET,24805.75,2026-02-24,1771891200,2026-02-23 19:00:00 ET,2026-02-23 19:00:00 ET,24802.25,2026-02-24,LONG,7,35.0,24780.75,-470.0,20.0,500.0,signal_flat,-0.13999999999999999,-0.13999999999999999,-70.0,-70.0,2.499537186975904,1249.7685934879528,LOSS,2026-04-14T20:48:34.590919+00:00
1771952400|LONG,1771952400,2026-02-24 12:00:00 ET,2026-02-24 12:00:00 ET,25030.5,,1771969200,2026-02-24 16:40:00 ET,2026-02-24 16:40:00 ET,25021.25,,LONG,55,,,,,,,-0.06192547476735477,-0.06192547476735477,-30.962737383677386,-30.962737383677386,2.4376117122085494,1218.8058561042753,LOSS,2026-03-30T02:15:13.253440+00:00
1772029800|LONG,1772029800,2026-02-25 09:30:00 ET,2026-02-25 09:30:00 ET,25223.0,,1772046600,2026-02-25 14:10:00 ET,2026-02-25 14:10:00 ET,25370.0,,LONG,55,,,,,,,0.5576793659984425,0.5576793659984425,278.8396829992212,278.8396829992212,2.995291078206992,1497.6455391034965,WIN,2026-03-30T02:15:13.253522+00:00
1772030400|LONG,1772030400,2026-02-25 09:40:00 ET,2026-02-25 09:40:00 ET,25272.25,2026-02-25,1772033400,2026-02-25 10:30:00 ET,2026-02-25 10:30:00 ET,25297.0,2026-02-25,LONG,10,50.0,25247.25,-25.0,20.0,500.0,signal_flat,0.9900000000000001,0.9900000000000001,495.0,495.0,3.985291078206992,1992.6455391034965,WIN,2026-04-14T20:48:34.591720+00:00
1772064600|SHORT,1772064600,2026-02-25 19:10:00 ET,2026-02-25 19:10:00 ET,25331.5,,1772081400,2026-02-25 23:50:00 ET,2026-02-25 23:50:00 ET,25300.25,,SHORT,55,,,,,,,0.09790930173245727,0.09790930173245727,48.95465086622863,48.95465086622863,4.083200379939449,2041.600189969725,WIN,2026-03-30T02:15:13.253569+00:00
1772116800|SHORT,1772116800,2026-02-26 09:40:00 ET,2026-02-26 09:40:00 ET,25265.25,2026-02-26,1772118900,2026-02-26 10:15:00 ET,2026-02-26 10:15:00 ET,24952.75,2026-02-26,SHORT,7,35.0,25290.25,-15.0,20.0,500.0,signal_flat,12.5,12.5,6250.0,6250.0,16.58320037993945,8291.600189969726,WIN,2026-04-14T18:17:42.544542+00:00
1772117100|SHORT,1772117100,2026-02-26 09:45:00 ET,2026-02-26 09:45:00 ET,25230.25,,1772133900,2026-02-26 14:25:00 ET,2026-02-26 14:25:00 ET,25078.75,,SHORT,55,,,,,,,0.5699347111707942,0.5699347111707942,284.9673555853971,284.9673555853971,17.153135091110244,8576.567545555123,WIN,2026-03-30T02:15:13.253634+00:00
1772192100|SHORT,1772192100,2026-02-27 06:35:00 ET,2026-02-27 06:35:00 ET,24963.5,2026-02-27,1772194200,2026-02-27 07:10:00 ET,2026-02-27 07:10:00 ET,24977.5,2026-02-27,SHORT,7,35.0,24988.5,-320.0,20.0,500.0,signal_flat,-0.5599999999999999,-0.5599999999999999,-280.0,-280.0,16.593135091110245,8296.567545555123,LOSS,2026-04-14T18:17:42.544934+00:00
1772196000|SHORT,1772196000,2026-02-27 07:40:00 ET,2026-02-27 07:40:00 ET,24928.0,,1772212800,2026-02-27 12:20:00 ET,2026-02-27 12:20:00 ET,24942.25,,SHORT,55,,,,,,,-0.09004818063532705,-0.09004818063532705,-45.02409031766352,-45.02409031766352,16.503086910474916,8251.543455237459,LOSS,2026-03-30T02:15:13.253756+00:00
1772196600|SHORT,1772196600,2026-02-27 07:50:00 ET,2026-02-27 07:50:00 ET,24921.75,2026-02-27,1772199300,2026-02-27 08:35:00 ET,2026-02-27 08:35:00 ET,24823.75,2026-02-27,SHORT,9,45.0,24946.75,-420.0,20.0,500.0,signal_flat,3.92,3.92,1960.0,1960.0,20.423086910474915,10211.543455237459,WIN,2026-04-14T18:17:42.545010+00:00
1772413800|LONG,1772413800,2026-03-01 20:10:00 ET,2026-03-01 20:10:00 ET,24873.75,,1772429100,2026-03-02 00:25:00 ET,2026-03-02 00:25:00 ET,24722.75,,LONG,50,,,,,,,-0.6319109187110872,-0.6319109187110872,-315.9554593555436,-315.9554593555436,19.79117599176383,9895.587995881915,LOSS,2026-03-30T02:15:13.253829+00:00
1772428800|SHORT,1772428800,2026-03-02 00:20:00 ET,2026-03-02 00:20:00 ET,24722.75,,1772445600,2026-03-02 05:00:00 ET,2026-03-02 05:00:00 ET,24629.0,,SHORT,55,,,,,,,0.3525405661860548,0.3525405661860548,176.2702830930274,176.2702830930274,20.143716557949883,10071.858278974942,WIN,2026-03-30T02:15:13.253864+00:00
1772432700|SHORT,1772432700,2026-03-02 01:25:00 ET,2026-03-02 01:25:00 ET,24669.75,2026-03-02,1772434800,2026-03-02 02:00:00 ET,2026-03-02 02:00:00 ET,24587.5,2026-03-02,SHORT,7,35.0,24694.75,-190.0,20.0,500.0,signal_flat,3.29,3.29,1645.0,1645.0,23.433716557949882,11716.858278974942,WIN,2026-04-14T18:17:42.545346+00:00
1772445300|LONG,1772445300,2026-03-02 04:55:00 ET,2026-03-02 04:55:00 ET,24629.0,,1772462100,2026-03-02 09:35:00 ET,2026-03-02 09:35:00 ET,24832.75,,LONG,55,,,,,,,0.8021070142628872,0.8021070142628872,401.0535071314436,401.0535071314436,24.23582357221277,12117.911786106386,WIN,2026-03-30T02:15:13.253900+00:00
1772446800|LONG,1772446800,2026-03-02 05:20:00 ET,2026-03-02 05:20:00 ET,24649.0,2026-03-02,1772449500,2026-03-02 06:05:00 ET,2026-03-02 06:05:00 ET,24638.75,2026-03-02,LONG,9,45.0,24624.0,-245.0,20.0,500.0,signal_flat,-0.41000000000000003,-0.41000000000000003,-205.0,-205.0,23.82582357221277,11912.911786106386,LOSS,2026-04-14T20:48:34.592998+00:00
1772496600|SHORT,1772496600,2026-03-02 19:10:00 ET,2026-03-02 19:10:00 ET,24947.5,,1772513400,2026-03-02 23:50:00 ET,2026-03-02 23:50:00 ET,24803.5,,SHORT,55,,,,,,,0.5539531780807572,0.5539531780807572,276.9765890403786,276.9765890403786,24.379776750293527,12189.888375146764,WIN,2026-03-30T02:15:13.253980+00:00
1772503800|SHORT,1772503800,2026-03-02 21:10:00 ET,2026-03-02 21:10:00 ET,24857.0,2026-03-03,1772505900,2026-03-02 21:45:00 ET,2026-03-02 21:45:00 ET,24874.75,2026-03-03,SHORT,7,35.0,24882.0,-445.0,20.0,500.0,signal_flat,-0.7100000000000001,-0.7100000000000001,-355.0,-355.0,23.669776750293526,11834.888375146764,LOSS,2026-04-14T18:17:42.545732+00:00
1772508300|SHORT,1772508300,2026-03-02 22:25:00 ET,2026-03-02 22:25:00 ET,24823.25,2026-03-03,1772508900,2026-03-02 22:35:00 ET,2026-03-02 22:35:00 ET,24848.25,2026-03-03,SHORT,2,10.0,24848.25,-935.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,22.669776750293526,11334.888375146764,LOSS,2026-04-14T18:17:42.545775+00:00
1772508900|SHORT,1772508900,2026-03-02 22:35:00 ET,2026-03-02 22:35:00 ET,24868.75,2026-03-03,1772510400,2026-03-02 23:00:00 ET,2026-03-02 23:00:00 ET,24832.25,2026-03-03,SHORT,5,25.0,24893.75,-225.0,20.0,500.0,signal_flat,1.46,1.46,730.0,730.0,24.129776750293527,12064.888375146764,WIN,2026-04-14T18:17:42.545828+00:00
